datetime,active_leaks,new_leaks,n_tags,cum_repaired_leaks,daily_emissions_kg,OGI_prop_sites_avail,OGI_cost,OGI_redund_tags,OGI_sites_visited
2014-04-20 17:11:00,1032,3,274,3198,10556.000606102405,0.958,3000.0,0.0,9.0
2014-04-21 20:36:00,1003,4,272,3226,10414.804833158405,0.78,3000.0,0.0,9.0
2014-04-22 19:07:00,979,3,249,3250,10264.449988454408,0.096,1500.0,0.0,2.0
2014-04-23 23:35:00,958,4,230,3269,10126.806148281608,0.0,0.0,0.0,0.0
2014-04-24 23:35:00,943,1,231,3285,10050.265175558408,0.08,3000.0,0.0,5.0
2014-04-25 23:18:00,928,3,230,3306,9985.811428137604,0.41,3000.0,0.0,7.0
2014-04-26 17:01:00,910,3,227,3328,9773.807264841613,0.892,3000.0,0.0,8.0
2014-04-27 17:49:00,891,7,226,3348,9705.908125612814,0.768,3000.0,0.0,8.0
2014-04-28 17:03:00,878,1,215,3374,9683.106676243211,0.95,3000.0,0.0,9.0
2014-04-29 18:05:00,853,6,222,3389,8595.728932032009,0.822,3000.0,0.0,9.0
2014-04-30 19:30:00,844,5,227,3408,8590.099453545607,0.276,3000.0,0.0,8.0
2014-05-01 17:32:00,830,2,228,3425,8572.874211878408,0.262,3000.0,0.0,7.0
2014-05-02 17:31:00,815,9,238,3425,8467.819827811205,0.09,3000.0,0.0,7.0
2014-05-03 23:53:00,824,5,238,3425,8545.130643888006,0.012,0.0,0.0,0.0
2014-05-04 23:53:00,829,6,246,3433,8612.270250307207,0.352,3000.0,0.0,8.0
2014-05-05 18:28:00,827,3,249,3451,8577.836951068803,0.996,3000.0,0.0,8.0
2014-05-06 17:10:00,812,3,241,3472,8504.0368262784,0.528,3000.0,0.0,8.0
2014-05-07 18:25:00,794,3,237,3498,8501.770256543998,0.972,3000.0,0.0,9.0
2014-05-08 19:32:00,771,2,254,3499,8468.881798723203,0.294,3000.0,0.0,8.0
2014-05-09 20:46:00,772,6,263,3499,8461.886192380804,0.266,1500.0,0.0,3.0
2014-05-10 23:56:00,778,1,250,3516,8471.146649961604,0.214,1500.0,0.0,1.0
2014-05-11 23:32:00,762,3,249,3536,8437.893891552005,0.95,3000.0,0.0,8.0
2014-05-12 18:37:00,745,4,249,3555,7353.396185932805,0.502,3000.0,0.0,8.0
2014-05-13 17:10:00,730,3,249,3574,7277.193737740807,0.724,3000.0,0.0,8.0
2014-05-14 19:30:00,714,3,262,3589,7182.107792035206,0.526,3000.0,0.0,9.0
2014-05-15 17:27:00,702,4,260,3611,7106.381340624006,0.996,3000.0,0.0,8.0
2014-05-16 18:37:00,684,1,252,3635,7075.171759824007,1.0,3000.0,0.0,7.0
2014-05-17 18:33:00,661,5,260,3653,5174.691814368001,1.0,3000.0,0.0,8.0
2014-05-18 17:16:00,648,4,270,3663,5069.750844643199,1.0,3000.0,0.0,8.0
2014-05-19 17:53:00,642,3,293,3663,5047.939193241598,1.0,3000.0,0.0,9.0
2014-05-20 19:14:00,645,1,302,3679,5095.621356451198,0.594,3000.0,0.0,8.0
2014-05-21 17:05:00,630,1,307,3700,5065.643868335998,0.892,3000.0,0.0,8.0
2014-05-22 17:19:00,610,3,311,3713,4926.797148095999,0.996,3000.0,0.0,8.0
2014-05-23 17:31:00,600,2,301,3735,4897.744159161599,0.384,3000.0,0.0,8.0
2014-05-24 17:01:00,580,0,303,3753,4808.083202495998,0.934,3000.0,0.0,10.0
2014-05-25 19:15:00,562,2,295,3762,4723.017247353599,0.172,1500.0,0.0,1.0
2014-05-26 23:58:00,555,3,301,3766,5551.327288886399,0.342,1500.0,0.0,3.0
2014-05-27 23:24:00,554,5,305,3785,5554.7262838944,0.524,3000.0,0.0,9.0
2014-05-28 17:18:00,540,2,310,3804,5424.5128053599965,0.854,3000.0,0.0,9.0
2014-05-29 20:02:00,523,2,293,3823,5261.818130006396,0.868,1500.0,0.0,1.0
2014-05-30 23:43:00,506,2,265,3851,5134.221774777592,0.27,0.0,0.0,0.0
2014-05-31 23:43:00,480,2,245,3871,5052.566843596793,0.928,0.0,0.0,0.0
2014-06-01 23:43:00,462,3,229,3887,4986.011493071994,1.0,0.0,0.0,0.0
2014-06-02 23:43:00,449,4,203,3913,4920.849765129595,1.0,0.0,0.0,0.0
2014-06-03 23:43:00,427,5,183,3933,4876.619867452795,0.612,0.0,0.0,0.0
2014-06-04 23:43:00,412,4,160,3956,4828.618081785595,0.926,0.0,0.0,0.0
2014-06-05 23:43:00,393,2,135,3981,4742.354401804794,0.426,0.0,0.0,0.0
2014-06-06 23:43:00,370,8,109,4007,4542.885966729594,0.924,0.0,0.0,0.0
2014-06-07 23:43:00,352,6,92,4024,3613.7591156159974,0.96,0.0,0.0,0.0
2014-06-08 23:43:00,341,5,80,4036,3448.110510662398,0.46,0.0,0.0,0.0
2014-06-09 23:43:00,334,4,60,4056,3339.9526962239993,0.506,0.0,0.0,0.0
2014-06-10 23:43:00,318,3,59,4057,3366.457297718399,0.98,0.0,0.0,0.0
2014-06-11 23:43:00,320,4,49,4067,3364.484574556799,0.288,0.0,0.0,0.0
2014-06-12 23:43:00,314,4,26,4090,3349.391867193599,1.0,0.0,0.0,0.0
2014-06-13 23:43:00,295,3,2,4114,3266.1920941631993,0.862,0.0,0.0,0.0
2014-06-14 23:43:00,274,2,0,4116,3183.528461990399,0.604,0.0,0.0,0.0
2014-06-15 23:43:00,274,4,0,4116,3142.798945228799,0.324,0.0,0.0,0.0
2014-06-16 23:43:00,278,6,0,4116,3152.824090847999,0.564,0.0,0.0,0.0
2014-06-17 23:43:00,284,2,0,4116,3163.919799599999,0.164,0.0,0.0,0.0
2014-06-18 23:43:00,286,0,0,4116,3164.9834891807986,0.906,0.0,0.0,0.0
2014-06-19 23:43:00,286,3,0,4116,3164.9834891807986,0.544,0.0,0.0,0.0
2014-06-20 23:43:00,289,4,0,4116,3172.1646827231984,0.756,0.0,0.0,0.0
2014-06-21 23:43:00,293,1,0,4116,3179.3080715135984,0.612,0.0,0.0,0.0
2014-06-22 23:43:00,294,3,0,4116,3179.8940459039986,0.636,0.0,0.0,0.0
2014-06-23 23:43:00,297,5,0,4116,3183.5662667423985,0.556,0.0,0.0,0.0
2014-06-24 23:43:00,302,2,0,4116,3197.311748323198,0.996,0.0,0.0,0.0
2014-06-25 23:43:00,304,5,0,4116,3201.961738780798,1.0,0.0,0.0,0.0
2014-06-26 23:43:00,309,4,0,4116,3210.5210892191976,1.0,0.0,0.0,0.0
2014-06-27 23:43:00,313,4,0,4116,3289.438609286398,0.956,0.0,0.0,0.0
2014-06-28 23:43:00,317,3,0,4116,3316.4192077343973,0.936,0.0,0.0,0.0
2014-06-29 23:43:00,320,6,0,4116,3319.5088909151973,0.758,0.0,0.0,0.0
2014-06-30 23:43:00,326,1,0,4116,3337.1121805343973,0.756,0.0,0.0,0.0
2014-07-01 23:43:00,327,3,0,4116,3339.583239715197,0.97,0.0,0.0,0.0
2014-07-02 23:43:00,330,4,0,4116,3347.4397645151976,1.0,0.0,0.0,0.0
2014-07-03 23:43:00,334,4,0,4116,3478.785668495997,1.0,0.0,0.0,0.0
2014-07-04 23:43:00,338,5,0,4116,3494.716954905597,1.0,0.0,0.0,0.0
2014-07-05 23:43:00,343,3,0,4116,3499.801700486397,0.976,0.0,0.0,0.0
2014-07-06 23:43:00,346,6,0,4116,3504.6768013055967,0.938,0.0,0.0,0.0
2014-07-07 23:43:00,352,3,0,4116,3507.783668495996,0.702,0.0,0.0,0.0
2014-07-08 23:43:00,355,1,0,4116,3519.4687885439957,0.97,0.0,0.0,0.0
2014-07-09 23:43:00,356,1,0,4116,3519.9929005343956,0.85,0.0,0.0,0.0
2014-07-10 23:43:00,357,1,0,4116,3522.4055341343956,0.35,0.0,0.0,0.0
2014-07-11 23:43:00,358,4,0,4116,3525.5124013247955,0.93,0.0,0.0,0.0
2014-07-12 23:43:00,362,2,0,4116,3537.6116557535956,1.0,0.0,0.0,0.0
2014-07-13 23:43:00,364,3,0,4116,3569.2044397343957,0.646,0.0,0.0,0.0
2014-07-14 23:43:00,367,3,0,4116,3572.4608076959953,0.926,0.0,0.0,0.0
2014-07-15 23:43:00,370,1,0,4116,3579.915226895995,1.0,0.0,0.0,0.0
2014-07-16 23:43:00,371,3,0,4116,3581.7195468671953,0.916,0.0,0.0,0.0
2014-07-17 23:43:00,374,5,0,4116,3586.070535695995,0.992,0.0,0.0,0.0
2014-07-18 23:43:00,379,2,0,4116,3600.981092591995,0.824,0.0,0.0,0.0
2014-07-19 23:43:00,381,6,0,4116,3605.777147001595,0.94,0.0,0.0,0.0
2014-07-20 23:43:00,387,1,0,4116,3661.8863438015946,0.998,0.0,0.0,0.0
2014-07-21 23:43:00,388,1,0,4116,3662.1492590015946,1.0,0.0,0.0,0.0
2014-07-22 23:43:00,389,2,0,4116,3675.0991214303945,1.0,0.0,0.0,0.0
2014-07-23 23:43:00,391,6,0,4116,3677.9087054015945,1.0,0.0,0.0,0.0
2014-07-24 23:43:00,397,2,0,4116,3709.221390172794,0.692,0.0,0.0,0.0
2014-07-25 23:43:00,399,3,0,4116,3710.3503789727943,0.934,0.0,0.0,0.0
2014-07-26 23:43:00,402,3,0,4116,3828.232618991994,0.9,0.0,0.0,0.0
2014-07-27 23:43:00,405,2,0,4116,3835.934487878394,0.916,0.0,0.0,0.0
2014-07-28 23:43:00,407,1,0,4116,3837.005051097594,0.902,0.0,0.0,0.0
2014-07-29 23:43:00,408,0,0,4116,3837.5600942879937,0.684,0.0,0.0,0.0
2014-07-30 23:43:00,408,0,0,4116,3837.5600942879937,0.356,0.0,0.0,0.0
2014-07-31 23:43:00,408,2,0,4116,3837.5600942879937,0.102,0.0,0.0,0.0
2014-08-01 23:43:00,410,2,0,4116,3838.592852668794,0.942,0.0,0.0,0.0
2014-08-02 23:43:00,412,1,0,4116,3840.5243342591943,0.36,0.0,0.0,0.0
2014-08-03 23:43:00,413,1,0,4116,3841.613799897594,0.96,0.0,0.0,0.0
2014-08-04 23:43:00,414,1,0,4116,3842.146503935994,0.238,0.0,0.0,0.0
2014-08-05 23:43:00,415,2,0,4116,3842.7479439263943,0.946,0.0,0.0,0.0
2014-08-06 23:43:00,417,4,0,4116,3850.1628399647943,0.996,0.0,0.0,0.0
2014-08-07 23:43:00,421,5,0,4116,3854.8815663743944,1.0,0.0,0.0,0.0
2014-08-08 23:43:00,426,5,0,4116,3874.830471964794,1.0,0.0,0.0,0.0
2014-08-09 23:43:00,431,3,0,4116,3910.2037359839937,0.876,0.0,0.0,0.0
2014-08-10 23:43:00,434,6,0,4116,3924.6692272127943,0.642,0.0,0.0,0.0
2014-08-11 23:43:00,440,3,0,4116,3953.6844111359947,0.51,0.0,0.0,0.0
2014-08-12 23:43:00,443,1,0,4116,3966.2648174879946,0.292,0.0,0.0,0.0
2014-08-13 23:43:00,444,2,0,4116,3970.2188558591947,1.0,0.0,0.0,0.0
2014-08-14 23:43:00,446,6,0,4116,3972.524948668795,0.828,0.0,0.0,0.0
2014-08-15 23:43:00,452,6,0,4116,4001.263470287994,0.66,0.0,0.0,0.0
2014-08-16 23:43:00,458,3,0,4116,4031.1756590975942,0.894,0.0,0.0,0.0
2014-08-17 23:43:00,461,4,0,4116,4034.035076687994,0.974,0.0,0.0,0.0
2014-08-18 23:43:00,465,1,0,4116,4042.068596639994,1.0,0.0,0.0,0.0
2014-08-19 23:43:00,466,6,0,4116,4043.1460334111944,1.0,0.0,0.0,0.0
2014-08-20 23:43:00,472,5,0,4116,4066.603911791994,1.0,0.0,0.0,0.0
2014-08-21 23:43:00,477,2,0,4116,4081.667406278394,1.0,0.0,0.0,0.0
2014-08-22 23:43:00,479,1,0,4116,4094.168766307194,1.0,0.0,0.0,0.0
2014-08-23 23:43:00,480,2,0,4116,4103.795243145594,0.956,0.0,0.0,0.0
2014-08-24 23:43:00,482,1,0,4116,4107.2475087647945,0.998,0.0,0.0,0.0
2014-08-25 23:43:00,483,2,0,4116,4108.349003183995,1.0,0.0,0.0,0.0
2014-08-26 23:43:00,485,2,0,4116,4116.014785641594,1.0,0.0,0.0,0.0
2014-08-27 23:43:00,487,6,0,4116,4124.359336089594,1.0,0.0,0.0,0.0
2014-08-28 23:43:00,493,1,0,4116,4150.819259279993,1.0,0.0,0.0,0.0
2014-08-29 23:43:00,494,5,0,4116,4151.908724918393,1.0,0.0,0.0,0.0
2014-08-30 23:43:00,499,5,0,4116,4157.838923356794,0.394,0.0,0.0,0.0
2014-08-31 23:43:00,504,5,0,4116,4174.766881718394,0.93,0.0,0.0,0.0
2014-09-01 23:43:00,509,1,0,4116,4187.084372956794,0.996,0.0,0.0,0.0
2014-09-02 23:43:00,510,1,0,4116,4191.540184166394,1.0,0.0,0.0,0.0
2014-09-03 23:43:00,511,5,0,4116,4191.813409737594,1.0,0.0,0.0,0.0
2014-09-04 23:43:00,516,0,0,4116,4195.3069170143945,1.0,0.0,0.0,0.0
2014-09-05 23:43:00,516,3,0,4116,4195.3069170143945,1.0,0.0,0.0,0.0
2014-09-06 23:43:00,519,5,0,4116,4201.048091433594,1.0,0.0,0.0,0.0
2014-09-07 23:43:00,524,3,0,4116,4214.723118652794,1.0,0.0,0.0,0.0
2014-09-08 23:43:00,527,5,0,4116,4220.555368348794,1.0,0.0,0.0,0.0
2014-09-09 23:43:00,532,5,0,4116,4244.372392435193,0.994,0.0,0.0,0.0
2014-09-10 23:43:00,537,2,0,4116,4268.017576511995,0.802,0.0,0.0,0.0
2014-09-11 23:43:00,539,4,0,4116,4271.157093311995,1.0,0.0,0.0,0.0
2014-09-12 23:43:00,543,4,0,4116,4388.637227731195,0.996,0.0,0.0,0.0
2014-09-13 23:43:00,547,1,0,4116,4390.929573436795,0.746,0.0,0.0,0.0
2014-09-14 23:43:00,548,2,0,4116,4423.259551075195,0.072,0.0,0.0,0.0
2014-09-15 23:43:00,550,2,0,4116,4426.754776675196,0.036,0.0,0.0,0.0
2014-09-16 23:43:00,552,8,0,4116,4432.391128713595,0.102,0.0,0.0,0.0
2014-09-17 23:43:00,560,1,0,4116,4460.026437590395,0.45,0.0,0.0,0.0
2014-09-18 23:43:00,561,3,0,4116,4466.343276028795,0.192,0.0,0.0,0.0
2014-09-19 23:43:00,564,4,0,4116,4470.563666419195,0.984,0.0,0.0,0.0
2014-09-20 23:43:00,568,5,0,4116,4486.737247199994,1.0,0.0,0.0,0.0
2014-09-21 23:43:00,573,4,0,4116,4505.823516009594,0.088,0.0,0.0,0.0
2014-09-22 23:43:00,577,4,0,4116,4511.114469619194,0.456,0.0,0.0,0.0
2014-09-23 23:43:00,581,4,0,4116,4540.8359159999945,0.78,0.0,0.0,0.0
2014-09-24 23:43:00,585,1,0,4116,4553.153407238395,0.876,0.0,0.0,0.0
2014-09-25 23:43:00,586,3,0,4116,4553.426632809595,0.89,0.0,0.0,0.0
2014-09-26 23:43:00,589,3,0,4116,4566.912636009593,0.966,0.0,0.0,0.0
2014-09-27 07:43:00,592,9,0,4116,4568.529650371194,0.556,0.0,0.0,0.0
2014-09-28 07:43:00,601,2,0,4116,4617.349394515195,0.698,0.0,0.0,0.0
2014-09-29 07:43:00,603,3,0,4116,4636.540485791995,0.812,0.0,0.0,0.0
2014-09-30 07:43:00,606,5,0,4116,4642.011871372794,0.956,0.0,0.0,0.0
2014-10-01 07:43:00,611,7,0,4116,4660.149583439995,0.876,0.0,0.0,0.0
2014-10-02 07:43:00,618,7,0,4116,4713.882233068795,0.532,0.0,0.0,0.0
2014-10-03 07:43:00,625,3,0,4116,4727.119068431995,0.154,0.0,0.0,0.0
2014-10-04 07:43:00,628,3,0,4116,4740.993430041595,0.434,0.0,0.0,0.0
2014-10-05 07:43:00,631,4,0,4116,4770.570530879995,0.632,0.0,0.0,0.0
2014-10-06 07:43:00,635,4,0,4116,4775.146630156795,0.75,0.0,0.0,0.0
2014-10-07 07:43:00,639,4,0,4116,4791.359734185595,0.256,0.0,0.0,0.0
2014-10-08 07:43:00,643,0,0,4116,4842.891113299194,0.028,0.0,0.0,0.0
2014-10-09 07:43:00,643,3,0,4116,4842.891113299194,0.0,0.0,0.0,0.0
2014-10-10 07:43:00,646,0,0,4116,4846.357126108795,0.372,0.0,0.0,0.0
2014-10-11 07:43:00,646,5,0,4116,4846.357126108795,0.73,0.0,0.0,0.0
2014-10-12 07:43:00,651,2,0,4116,4870.643273251196,0.814,0.0,0.0,0.0
2014-10-13 07:43:00,653,3,0,4116,4871.810066889596,0.83,0.0,0.0,0.0
2014-10-14 07:43:00,656,1,0,4116,4877.369090927997,0.538,0.0,0.0,0.0
2014-10-15 07:43:00,657,2,0,4116,4882.728780489597,0.066,0.0,0.0,0.0
2014-10-16 07:43:00,659,2,0,4116,4893.305532479997,0.056,0.0,0.0,0.0
2014-10-17 07:43:00,661,5,0,4116,4894.169887670397,0.0,0.0,0.0,0.0
2014-10-18 07:43:00,666,1,0,4116,4910.403612441596,0.02,0.0,0.0,0.0
2014-10-19 07:43:00,667,3,0,4116,4912.726889260796,0.662,0.0,0.0,0.0
2014-10-20 07:43:00,670,8,0,4116,4918.242953231996,0.292,0.0,0.0,0.0
2014-10-21 07:43:00,678,2,0,4116,4949.823708431995,0.122,0.0,0.0,0.0
2014-10-22 07:43:00,680,2,0,4116,4959.362546812796,0.116,0.0,0.0,0.0
2014-10-23 07:43:00,682,2,0,4116,4960.171913241596,0.776,0.0,0.0,0.0
2014-10-24 07:43:00,684,1,0,4116,4971.119839631995,0.776,0.0,0.0,0.0
2014-10-25 07:43:00,685,3,0,4116,4972.518617270395,0.486,0.0,0.0,0.0
2014-10-26 07:43:00,688,5,0,4116,4978.148095670395,0.256,0.0,0.0,0.0
2014-10-27 07:43:00,693,2,0,4116,5016.987372412795,0.624,0.0,0.0,0.0
2014-10-28 07:43:00,695,2,0,4116,5020.235148412795,0.144,0.0,0.0,0.0
2014-10-29 07:43:00,697,6,0,4116,5024.452101983995,0.002,0.0,0.0,0.0
2014-10-30 07:43:00,703,2,0,4116,5049.097394745595,0.0,0.0,0.0,0.0
2014-10-31 07:43:00,705,5,0,4116,5055.560297135995,0.0,0.0,0.0,0.0
2014-11-01 07:43:00,710,9,0,4116,5059.395765935995,0.0,0.0,0.0,0.0
2014-11-02 07:43:00,719,2,0,4116,5081.092284153595,0.0,0.0,0.0,0.0
2014-11-03 07:43:00,721,1,0,4116,5083.260904972794,0.0,0.0,0.0,0.0
2014-11-04 07:43:00,722,2,0,4116,5083.798764153595,0.018,0.0,0.0,0.0
2014-11-05 07:43:00,724,2,0,4116,5086.379800943995,0.482,0.0,0.0,0.0
2014-11-06 07:43:00,726,8,0,4116,5093.593644182395,0.022,0.0,0.0,0.0
2014-11-07 07:43:00,734,3,0,4116,5105.349218678395,0.542,0.0,0.0,0.0
2014-11-08 07:43:00,737,3,0,4116,5143.439273068795,0.138,0.0,0.0,0.0
2014-11-09 07:43:00,740,5,0,4116,5146.183557907195,0.0,0.0,0.0,0.0
2014-11-10 07:43:00,745,1,0,4116,5184.802879603195,0.0,0.0,0.0,0.0
2014-11-11 07:43:00,746,3,0,4116,5185.357922793595,0.038,0.0,0.0,0.0
2014-11-12 07:43:00,749,1,0,4116,5219.306633289595,0.0,0.0,0.0,0.0
2014-11-13 07:43:00,750,2,0,4116,5225.467097318395,0.022,0.0,0.0,0.0
2014-11-14 07:43:00,752,3,0,4116,5271.655970879994,0.0,0.0,0.0,0.0
2014-11-15 07:43:00,755,5,0,4116,5283.189871660794,0.0,0.0,0.0,0.0
2014-11-16 07:43:00,760,1,0,4116,5290.484479631994,0.012,0.0,0.0,0.0
2014-11-17 07:43:00,761,2,0,4116,5291.288690831994,0.0,0.0,0.0,0.0
2014-11-18 07:43:00,763,5,0,4116,5302.0630588031945,0.002,0.0,0.0,0.0
2014-11-19 07:43:00,768,3,0,4116,5341.491746755194,0.014,0.0,0.0,0.0
2014-11-20 07:43:00,771,1,0,4116,5343.167186783994,0.052,0.0,0.0,0.0
2014-11-21 07:43:00,772,0,0,4116,5343.435257212794,0.028,0.0,0.0,0.0
2014-11-22 07:43:00,772,4,0,4116,5343.435257212794,0.0,0.0,0.0,0.0
2014-11-23 07:43:00,776,4,0,4116,5357.440217260793,0.0,0.0,0.0,0.0
2014-11-24 07:43:00,780,2,0,4116,5371.060255718393,0.0,0.0,0.0,0.0
2014-11-25 07:43:00,782,4,0,4116,5372.2528253279925,0.0,0.0,0.0,0.0
2014-11-26 07:43:00,786,1,0,4116,5379.396214118393,0.0,0.0,0.0,0.0
2014-11-27 07:43:00,787,5,0,4116,5385.713052556793,0.0,0.0,0.0,0.0
2014-11-28 07:43:00,792,2,0,4116,5389.483222310393,0.0,0.0,0.0,0.0
2014-11-29 07:43:00,794,4,0,4116,5392.6347678911925,0.0,0.0,0.0,0.0
2014-11-30 07:43:00,798,2,0,4116,5399.111417471992,0.0,0.0,0.0,0.0
2014-12-01 07:43:00,800,4,0,4116,5400.706092681592,0.0,0.0,0.0,0.0
2014-12-02 07:43:00,804,4,0,4116,5405.976425548792,0.0,0.0,0.0,0.0
2014-12-03 07:43:00,808,5,0,4116,5431.389843167992,0.0,0.0,0.0,0.0
2014-12-04 07:43:00,813,8,0,4116,5457.744943977593,0.0,0.0,0.0,0.0
2014-12-05 07:43:00,821,6,0,4116,5469.3235232351935,0.006,0.0,0.0,0.0
2014-12-06 07:43:00,827,3,0,4116,5472.875456092793,0.0,0.0,0.0,0.0
2014-12-07 07:43:00,830,0,0,4116,5513.139286444793,0.118,0.0,0.0,0.0
2014-12-08 07:43:00,830,5,0,4116,5513.139286444793,0.782,0.0,0.0,0.0
2014-12-09 07:43:00,835,2,0,4116,5521.253571388793,0.028,0.0,0.0,0.0
2014-12-10 07:43:00,837,2,0,4116,5524.219529769593,0.01,0.0,0.0,0.0
2014-12-11 07:43:00,839,0,0,4116,5525.061545807992,0.34,0.0,0.0,0.0
2014-12-12 07:43:00,839,4,0,4116,5525.061545807992,0.602,0.0,0.0,0.0
2014-12-13 07:43:00,843,1,0,4116,5542.855577855992,0.006,0.0,0.0,0.0
2014-12-14 07:43:00,844,0,0,4116,5544.0584578367925,0.048,0.0,0.0,0.0
2014-12-15 07:43:00,844,6,0,4116,5544.0584578367925,0.0,0.0,0.0,0.0
2014-12-16 07:43:00,850,7,0,4116,5583.042080207992,0.0,0.0,0.0,0.0
2014-12-17 07:43:00,857,2,0,4116,5588.453321798393,0.0,0.0,0.0,0.0
2014-12-18 07:43:00,859,5,0,4116,5590.053152150393,0.0,0.0,0.0,0.0
2014-12-19 07:43:00,864,3,0,4116,5609.575894492793,0.068,0.0,0.0,0.0
2014-12-20 07:43:00,867,3,0,4116,5631.260384102393,0.0,0.0,0.0,0.0
2014-12-21 07:43:00,870,4,0,4116,5642.074275407993,0.18,0.0,0.0,0.0
2014-12-22 07:43:00,874,2,0,4116,5660.483494550393,0.0,0.0,0.0,0.0
2014-12-23 07:43:00,876,4,0,4116,5662.107382550393,0.0,0.0,0.0,0.0
2014-12-24 07:43:00,880,1,0,4116,5676.392441721592,0.0,0.0,0.0,0.0
2014-12-25 07:43:00,881,3,0,4116,5685.7542849503925,0.006,0.0,0.0,0.0
2014-12-26 07:43:00,884,6,0,4116,5704.703081769592,0.0,0.0,0.0,0.0
2014-12-27 07:43:00,890,3,0,4116,5713.979005036792,0.0,0.0,0.0,0.0
2014-12-28 07:43:00,893,2,0,4116,5724.847885017592,0.0,0.0,0.0,0.0
2014-12-29 07:43:00,895,5,0,4116,5754.918166646392,0.0,0.0,0.0,0.0
2014-12-30 07:43:00,900,2,0,4116,5807.0269282751915,0.0,0.0,0.0,0.0
2014-12-31 07:43:00,902,5,0,4116,5811.072041923191,0.0,0.0,0.0,0.0
2015-01-01 07:43:00,907,3,0,4116,5866.20690600959,0.068,0.0,0.0,0.0
2015-01-02 07:43:00,910,5,25,4116,5880.09157807679,0.46,3000.0,0.0,8.0
2015-01-03 18:06:00,915,2,35,4116,5890.589283743989,0.008,1500.0,0.0,4.0
2015-01-04 23:09:00,917,6,35,4116,5897.062496591989,0.0,0.0,0.0,0.0
2015-01-05 23:09:00,923,1,35,4116,5932.583543059189,0.0,0.0,0.0,0.0
2015-01-06 23:09:00,924,2,35,4116,5933.671290287989,0.0,0.0,0.0,0.0
2015-01-07 23:09:00,926,3,35,4116,5934.759037430389,0.0,0.0,0.0,0.0
2015-01-08 23:09:00,929,6,35,4116,5952.310775107189,0.0,0.0,0.0,0.0
2015-01-09 23:09:00,935,3,35,4116,5966.161079155189,0.0,0.0,0.0,0.0
2015-01-10 23:09:00,938,6,35,4116,5973.9230919455895,0.0,0.0,0.0,0.0
2015-01-11 23:09:00,944,3,35,4116,5988.58963588799,0.0,0.0,0.0,0.0
2015-01-12 23:09:00,947,4,35,4116,5999.446487087989,0.0,0.0,0.0,0.0
2015-01-13 23:09:00,951,1,35,4116,6004.498583059189,0.0,0.0,0.0,0.0
2015-01-14 23:09:00,952,1,35,4116,6004.7546246207885,0.0,0.0,0.0,0.0
2015-01-15 23:09:00,953,3,35,4116,6006.034832601588,0.0,0.0,0.0,0.0
2015-01-16 23:09:00,956,4,35,4116,6009.528339791988,0.0,0.0,0.0,0.0
2015-01-17 23:09:00,960,4,35,4116,6026.456298153588,0.0,0.0,0.0,0.0
2015-01-18 23:09:00,964,4,10,4141,6159.525757286388,0.0,0.0,0.0,0.0
2015-01-19 23:09:00,943,1,0,4151,6095.398505529584,0.0,0.0,0.0,0.0
2015-01-20 23:09:00,934,1,0,4151,6078.168108633585,0.0,0.0,0.0,0.0
2015-01-21 23:09:00,935,2,0,4151,6081.309343843185,0.0,0.0,0.0,0.0
2015-01-22 23:09:00,937,6,20,4151,6083.412665443185,0.204,3000.0,0.0,8.0
2015-01-23 18:29:00,943,2,53,4151,6145.977891081584,0.376,3000.0,0.0,9.0
2015-01-24 18:54:00,945,2,74,4151,6155.250377529584,0.772,3000.0,0.0,9.0
2015-01-25 18:53:00,947,4,102,4151,6159.685567910384,0.346,3000.0,0.0,8.0
2015-01-26 18:27:00,951,3,102,4151,6162.436726387184,0.0,0.0,0.0,0.0
2015-01-27 23:27:00,954,6,102,4151,6167.024854444783,0.0,0.0,0.0,0.0
2015-01-28 23:27:00,960,3,102,4151,6182.273936131182,0.0,0.0,0.0,0.0
2015-01-29 23:27:00,963,3,102,4151,6184.801702569582,0.0,0.0,0.0,0.0
2015-01-30 23:27:00,966,2,102,4151,6187.475532959982,0.0,0.0,0.0,0.0
2015-01-31 23:27:00,968,3,102,4151,6188.523757027182,0.0,0.0,0.0,0.0
2015-02-01 23:27:00,971,7,102,4151,6192.089436988782,0.0,0.0,0.0,0.0
2015-02-02 23:27:00,978,3,102,4151,6268.609789055981,0.0,0.0,0.0,0.0
2015-02-03 23:27:00,981,3,102,4151,6277.420025913581,0.0,0.0,0.0,0.0
2015-02-04 23:27:00,984,4,102,4151,6306.1740131327815,0.0,0.0,0.0,0.0
2015-02-05 23:27:00,988,4,121,4151,6352.166989123182,0.076,3000.0,0.0,8.0
2015-02-06 19:07:00,992,3,121,4151,6356.6159267807825,0.0,0.0,0.0,0.0
2015-02-07 23:07:00,995,5,101,4171,6380.058339647982,0.0,0.0,0.0,0.0
2015-02-08 23:07:00,980,8,68,4204,6197.88731883838,0.0,0.0,0.0,0.0
2015-02-09 23:07:00,955,7,47,4225,6150.232649750383,0.0,0.0,0.0,0.0
2015-02-10 23:07:00,941,5,19,4253,5072.833654444785,0.0,0.0,0.0,0.0
2015-02-11 23:07:00,918,5,19,4253,4933.261769500785,0.0,0.0,0.0,0.0
2015-02-12 23:07:00,923,2,19,4253,4969.410031843185,0.0,0.0,0.0,0.0
2015-02-13 23:07:00,925,4,19,4253,4971.128431852784,0.0,0.0,0.0,0.0
